Colombo	MexicoCity	1452842	0.018856	0.091873
Colombo	Monterrey	1661609	0.017941	0.111567
Colombo	Nairobi	1636226	0.015703	0.105399
Colombo	Nowshahr	1598524	0.045662	0.095942
Colombo	Perth	2456653	0.030740	0.117998
Colombo	PigeonIsland	2748770	0.026528	0.120680
Colombo	Prague	2062901	0.019603	0.088433
Colombo	SaltLakeCity	1732480	0.013167	0.091219
Colombo	Salvador	1687400	0.012423	0.105026
Colombo	SanCristobalDeLasCasas	1517427	0.017317	0.121576
Colombo	Santiago	1896567	0.026429	0.115225
Colombo	Sardinia	2709388	0.026360	0.092908
Colombo	Tatui	1407204	0.010792	0.128204
Colombo	Tehran	1845220	0.009153	0.062858
Colombo	TelAviv	1876482	0.026811	0.088762
Colombo	TelAvivColony	1870475	0.045939	0.252767
Colombo	TlaxcalaDeXicohtencatl	1662914	0.031161	0.106165
Colombo	Torshavn	2780321	0.026660	0.137291
Colombo	Trincomalee	2793161	0.026410	0.106890
Colombo	Vernelle	1703280	0.007769	0.086289
Colombo	WadiHidan	2558734	0.019934	0.086858
Colombo	Cpalumbus	1894087	0.100510	0.784433
Copenhagen	Crete	1338465	0.017272	0.128376
Copenhagen	Denver	1726143	0.033161	0.087652
Copenhagen	Guimaraes	1686506	0.026648	0.060188
Copenhagen	Isfahan	1118052	0.026423	0.128391
Copenhagen	Johannesburg	1510719	0.030146	0.061733
Copenhagen	Lahijan	1102613	0.014992	0.097431
Copenhagen	Lisbon	1470296	0.008670	0.067803
Copenhagen	London	1601512	0.025592	0.063141
Copenhagen	MexicoCity	1251792	0.021300	0.069037
Copenhagen	Monterrey	1544611	0.025031	0.097807
Copenhagen	Nairobi	1267843	0.027014	0.107255
Copenhagen	Nowshahr	1468232	0.043084	0.098484
Copenhagen	Perth	1700422	0.027627	0.088901
Copenhagen	PigeonIsland	1573534	0.026991	0.173761
Copenhagen	Prague	1523817	0.026197	0.059343
Copenhagen	SaltLakeCity	1447072	0.018875	0.058360
Copenhagen	Salvador	1395847	0.015796	0.082252
Copenhagen	SanCristobalDeLasCasas	1411405	0.018321	0.108282
Copenhagen	Santiago	1625681	0.026298	0.101479
Copenhagen	Sardinia	1555534	0.026487	0.103342
Copenhagen	Tatui	1236670	0.021900	0.112778
Copenhagen	Tehran	1434215	0.020888	0.074983
Copenhagen	TelAviv	1109298	0.033551	0.084210
Copenhagen	TelAvivColony	1656301	0.019803	0.267408
Copenhagen	TlaxcalaDeXicohtencatl	1516959	0.030261	0.089804
Copenhagen	Torshavn	1688157	0.026726	0.145718
Copenhagen	Trincomalee	1615774	0.026891	0.160588
Copenhagen	Vernelle	1408452	0.010593	0.088684
Copenhagen	WadiHidan	1622398	0.029284	0.101899
Copenhagen	Cpalumbus	1293059	0.083207	0.807598
Crete	Denver	2592043	0.038051	0.128293
Crete	Guimaraes	2108571	0.006412	0.081954
Crete	Isfahan	857765	0.030900	0.176990
Crete	Johannesburg	1931058	0.002214	0.120191
Crete	Lahijan	823857	0.027851	0.113999
Crete	Lisbon	1443955	-0.006106	0.088199
Crete	London	2441983	0.031745	0.129866
Crete	MexicoCity	1057948	-0.007662	0.119252
Crete	Monterrey	1265240	0.024934	0.136577
Crete	Nairobi	1479388	-0.011812	0.144842
Crete	Nowshahr	1198417	0.032553	0.151096
Crete	Perth	2078388	0.017540	0.158170
Crete	PigeonIsland	2646003	0.071174	0.155057
Crete	Prague	1723229	-0.001963	0.098970
Crete	SaltLakeCity	1338139	-0.009262	0.116231
Crete	Salvador	1279469	-0.003395	0.129623
Crete	SanCristobalDeLasCasas	1115237	0.026415	0.148327
Crete	Santiago	1540406	0.018702	0.140332
Crete	Sardinia	2629448	0.050140	0.087229
Crete	Tatui	1009611	-0.015508	0.148775
Crete	Tehran	1546299	-0.015187	0.068126
Crete	TelAviv	1930304	0.026440	0.104216
Crete	TelAvivColony	1510617	0.039073	0.282547
Crete	TlaxcalaDeXicohtencatl	1262878	0.023551	0.133562
Crete	Torshavn	2485227	0.034764	0.136996
Crete	Trincomalee	2633105	0.053303	0.143312
Crete	Vernelle	1288013	-0.005125	0.086063
Crete	WadiHidan	2250283	0.026747	0.091534
Crete	Cpalumbus	1716899	0.052801	0.784328
Denver	Guimaraes	2528597	0.032508	0.053914
Denver	Isfahan	1262592	0.027319	0.138874
Denver	Johannesburg	2229049	0.044997	0.073122
Denver	Lahijan	1221175	0.023349	0.101173
Denver	Lisbon	1866528	-0.000636	0.060529
Denver	London	2817130	0.041454	0.076030
Denver	MexicoCity	1469460	0.014074	0.066357
Denver	Monterrey	1664967	0.038992	0.084854
Denver	Nairobi	1660788	0.035558	0.117206
Denver	Nowshahr	1604197	0.038172	0.112462
Denver	Perth	2495950	0.036523	0.102847
Denver	PigeonIsland	3001452	0.072069	0.162928
Denver	Prague	2109415	0.039157	0.065264
Denver	SaltLakeCity	1748470	0.017742	0.063499
Denver	Salvador	1698718	0.008245	0.084075
Denver	SanCristobalDeLasCasas	1519752	0.032324	0.097614
Denver	Santiago	1908972	0.040144	0.098694
Denver	Sardinia	2966718	0.060598	0.091751
Denver	Tatui	1419485	0.019777	0.119460
Denver	Tehran	1864847	0.016660	0.074968
Denver	TelAviv	1964591	0.063636	0.087501
Denver	TelAvivColony	1887039	0.045353	0.278609
Denver	TlaxcalaDeXicohtencatl	1670944	0.030957	0.084249
Denver	Torshavn	2913077	0.057664	0.137446
Denver	Trincomalee	3028903	0.066729	0.147477
Denver	Vernelle	1708261	0.002332	0.079422
Denver	WadiHidan	2655801	0.049621	0.093892
Denver	Cpalumbus	1976900	0.068933	0.793313
Guimaraes	Isfahan	1240533	0.031908	0.104157
Guimaraes	Johannesburg	2066640	0.015712	0.049663
Guimaraes	Lahijan	1202032	0.021407	0.068083
Guimaraes	Lisbon	1844039	0.009737	0.031230
Guimaraes	London	2367456	0.018293	0.049300
Guimaraes	MexicoCity	1451016	0.025203	0.045059
Guimaraes	Monterrey	1636599	0.017390	0.066757
Guimaraes	Nairobi	1605007	0.014274	0.085383
Guimaraes	Nowshahr	1566534	0.050280	0.078100
Guimaraes	Perth	2349666	0.025950	0.070483
Guimaraes	PigeonIsland	2352110	0.009707	0.127234
Guimaraes	Prague	2003545	0.016650	0.040480
Guimaraes	SaltLakeCity	1725649	0.017257	0.043272
Guimaraes	Salvador	1682611	0.019653	0.056515
Guimaraes	SanCristobalDeLasCasas	1497982	0.018675	0.075770
Guimaraes	Santiago	1850138	0.021713	0.069555
Guimaraes	Sardinia	2320815	0.011783	0.056145
Guimaraes	Tatui	1404951	0.012673	0.082114
Guimaraes	Tehran	1819952	0.012815	0.042690
Guimaraes	TelAviv	1713102	0.017908	0.056417
Guimaraes	TelAvivColony	1824469	0.034464	0.216963
Guimaraes	TlaxcalaDeXicohtencatl	1637209	0.033983	0.061047
Guimaraes	Torshavn	2481871	0.013652	0.099701
Guimaraes	Trincomalee	2402750	0.011352	0.113751
Guimaraes	Vernelle	1691980	0.015231	0.047451
